"","fasta_header","domain","domain_conf","phylum","phylum_conf","class","class_conf","order","order_conf","family","family_conf","genus","genus_conf"
"519","4a2ed7c59bf4c8cadc411c088224921d","Bacteria",1,"Proteobacteria",0.91,"Gammaproteobacteria",0.86,NA,0.32,NA,0.32,NA,0.31
"520","9178f564c9a1973ccc107f046446de8a","Bacteria",0.97,"Bacteroidetes",0.86,NA,0.29,NA,0.29,NA,0.12,NA,0.06
"521","ba0cb10fd452036b87c145ddb4a26c8a","Bacteria",1,"Firmicutes",0.95,"Clostridia",0.95,"Clostridiales",0.95,"Ruminococcaceae",0.95,NA,0.16
"522","5a06659345a18d0852bd78667829e2cb",NA,0.3,NA,0.28,NA,0.19,NA,0.19,NA,0.11,NA,0.11
"523","6c3305e402a2913fcbebe196a5da1997",NA,0.69,NA,0.25,NA,0.22,NA,0.22,NA,0.22,NA,0.22
"524","a212dce8fd6496b760a6a243774cf899","Bacteria",1,"Proteobacteria",0.96,"Epsilonproteobacteria",0.92,"Campylobacterales",0.91,NA,0.76,NA,0.76
"525","2226445417d20536eba679a61994c9df","Bacteria",1,"Proteobacteria",1,"Gammaproteobacteria",1,"Aeromonadales",0.89,"Succinivibrionaceae",0.88,"Ruminobacter",0.8
"526","29ae429341dd1dcbbc1c3495e3728a85","Bacteria",1,"Firmicutes",1,"Negativicutes",1,"Selenomonadales",1,"Veillonellaceae",1,"Selenomonas",0.86
"527","3232c28e4214d38fc4ae225cc4c36753","Bacteria",1,"Firmicutes",0.96,"Clostridia",0.93,"Clostridiales",0.93,NA,0.56,NA,0.32
"528","0f80b16e310155792d2092fd8ffb72c0","Bacteria",1,NA,0.48,NA,0.19,NA,0.12,NA,0.12,NA,0.12
"529","28b7b4f70bf080edeaf018b2a76a62bd","Bacteria",0.89,NA,0.3,NA,0.22,NA,0.21,NA,0.05,NA,0.02
"530","5b83b6014660f2fcb298a554ce3572a7","Bacteria",1,"Firmicutes",0.81,NA,0.56,NA,0.56,NA,0.56,NA,0.4
"531","6fd10630d01c41c9b6b7be77c4d3e0c2","Bacteria",1,"Firmicutes",0.98,"Clostridia",0.98,"Clostridiales",0.98,"Ruminococcaceae",0.98,NA,0.52
"532","79890692dcdb8fc908a8b267670c2c36","Bacteria",1,"Firmicutes",0.99,"Clostridia",0.98,"Clostridiales",0.98,NA,0.19,NA,0.16
"533","8e57aa734acad179909d7c71261ff8ce","Bacteria",1,"Firmicutes",0.89,NA,0.59,NA,0.59,NA,0.59,NA,0.43
"534","98480622b3e92241c52b2ee79b49d868","Bacteria",1,NA,0.64,NA,0.63,NA,0.63,NA,0.54,NA,0.4
"535","a78542c065f2c07857dce32b43c8dc3d",NA,0.19,NA,0.1,NA,0.1,NA,0.09,NA,0.09,NA,0.07
"536","a84b96782f33db218af0e9f5f4d49edc","Bacteria",1,NA,0.26,NA,0.26,NA,0.26,NA,0.26,NA,0.22
"537","b44e55dbcdcb417a1a9e409eda53119a","Bacteria",1,NA,0.74,NA,0.74,NA,0.7,NA,0.46,NA,0.12
"538","b48559e386652b394759337827d24e39","Bacteria",1,"Firmicutes",0.92,"Clostridia",0.92,"Clostridiales",0.92,"Ruminococcaceae",0.86,NA,0.51
"539","c344619eb4af03e51fb311c06dd45313","Bacteria",1,"Bacteroidetes",0.92,NA,0.61,NA,0.61,NA,0.6,NA,0.17
"540","c7c7cd4ce6299681ede3690cf307b384","Bacteria",1,"Proteobacteria",0.97,"Deltaproteobacteria",0.97,"Desulfobacterales",0.89,"Desulfobulbaceae",0.83,"Desulfobulbus",0.82
"541","c9ec7ce279f9cfa76a8361957dbd1184","Bacteria",0.99,"Firmicutes",0.83,NA,0.5,NA,0.5,NA,0.5,NA,0.29
"542","d075785a83cfd72c18b7c48a92ad6b55","Bacteria",1,NA,0.76,NA,0.72,NA,0.72,NA,0.68,NA,0.43
"543","24285a5ce324b9aa291d4af448aec6a7","Bacteria",1,"Firmicutes",0.98,"Clostridia",0.96,"Clostridiales",0.96,"Ruminococcaceae",0.9,"Clostridium IV",0.81
"544","85dbdff4ab343c71adaa6a1c3d8927b1",NA,0.43,NA,0.32,NA,0.32,NA,0.15,NA,0.15,NA,0.14
"545","a678414951c57a100a83cf7b1d37d9c8","Bacteria",1,NA,0.73,NA,0.66,NA,0.66,NA,0.54,NA,0.19
"546","dfe18babeb1089331b4c5a128e41d678","Bacteria",1,"Firmicutes",0.98,"Clostridia",0.95,"Clostridiales",0.95,"Lachnospiraceae",0.94,NA,0.52
"547","f51b7b72eebd8f7146f56f184b894d75","Bacteria",0.99,NA,0.78,NA,0.58,NA,0.58,NA,0.44,NA,0.24
"548","20e9bdbb94ebd8f4da69be521b251695","Bacteria",1,"Firmicutes",0.86,NA,0.29,NA,0.29,NA,0.29,NA,0.26
"549","36c49b78dcecbf66785e32738a6d3690","Bacteria",1,"Proteobacteria",0.93,"Deltaproteobacteria",0.92,NA,0.77,NA,0.76,NA,0.75
"550","42503d28fff99d1cefb93d3cb0866e6b","Bacteria",1,"Actinobacteria",0.98,"Actinobacteria",0.98,"Actinomycetales",0.97,NA,0.46,NA,0.45
"551","5ed49d5fcce7d91ce21b69411d4ddb87","Bacteria",1,NA,0.53,NA,0.46,NA,0.46,NA,0.14,NA,0.12
"552","7d95daf63a7e9c3e824346d3dbe70686","Bacteria",0.87,NA,0.2,NA,0.07,NA,0.07,NA,0.07,NA,0.05
"553","a6bd91a9b14876a9f550eaa3659ed2ab","Bacteria",1,NA,0.69,NA,0.52,NA,0.52,NA,0.29,NA,0.2
"554","bf7f464e1521a2f8e136e10d778f1c07","Bacteria",1,"Actinobacteria",1,"Actinobacteria",1,"Coriobacteriales",1,"Coriobacteriaceae",1,NA,0.68
"555","c45838079cae3b7e960862dc02a7fa15","Bacteria",0.89,NA,0.04,NA,0.04,NA,0.04,NA,0.04,NA,0.04
"556","ca272a70817ffbe01e15f597d2bef86f","Bacteria",1,"Actinobacteria",0.99,"Actinobacteria",0.99,"Coriobacteriales",0.98,"Coriobacteriaceae",0.98,NA,0.63
"557","eab649b16340bd40816a04a94f1cddbc","Bacteria",1,NA,0.51,NA,0.51,NA,0.51,NA,0.51,NA,0.24
"558","1be7be44f7fc69d8a24b65ac38a50ec8","Bacteria",1,"Firmicutes",1,"Negativicutes",1,"Selenomonadales",1,"Veillonellaceae",1,"Selenomonas",0.94
"559","48624cc2c81addabb4d87cf2128675a6","Bacteria",0.8,NA,0.15,NA,0.12,NA,0.12,NA,0.12,NA,0.1
"560","59fe1f8bc62cd7ac10f692148477578f","Bacteria",1,NA,0.77,NA,0.7,NA,0.16,NA,0.16,NA,0.16
"561","943e710e0edf72073eb43c0f54ad5720","Bacteria",0.82,NA,0.5,NA,0.21,NA,0.08,NA,0.08,NA,0.08
"562","a6723cfcd0bcbe62da3361ef5369b823","Bacteria",0.83,NA,0.3,NA,0.19,NA,0.12,NA,0.12,NA,0.05
"563","a8dadf22a8aa51d5b9b5056d527afc73","Bacteria",1,"Actinobacteria",1,"Actinobacteria",1,"Coriobacteriales",1,"Coriobacteriaceae",1,"Atopobium",0.96
"564","bc3189c2aaa9b5925c8188ec23d8774f","Bacteria",1,NA,0.66,NA,0.45,NA,0.26,NA,0.26,NA,0.26
"565","bf5e40af2adb7bd3fec54420f9cb9315",NA,0.31,NA,0.2,NA,0.16,NA,0.16,NA,0.16,NA,0.11
"566","27521cc5d6ef4572017bbb4155da16f6","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Ruminococcaceae",0.99,"Ruminococcus",0.85
"567","2846fcc9788bc30f097f715d6030c9ac","Bacteria",1,"Firmicutes",1,"Negativicutes",1,"Selenomonadales",1,"Acidaminococcaceae",0.99,"Succiniclasticum",0.98
"568","2ee9cafba7dd9a4898e026b9c165b683","Bacteria",0.93,NA,0.32,NA,0.11,NA,0.11,NA,0.11,NA,0.08
"569","91468038fcd261bdaaf1f01fc4204dc8","Bacteria",1,NA,0.61,NA,0.52,NA,0.52,NA,0.18,NA,0.13
"570","9db6785f08c18a950e9af49bdfbba684","Bacteria",1,"Firmicutes",0.96,"Clostridia",0.95,"Clostridiales",0.95,"Ruminococcaceae",0.94,NA,0.42
"571","a0edc898370ca2bd04cbdd9efbb84485","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.39
"572","bd632aed9efebaaa7327f043615ba947","Bacteria",1,"Proteobacteria",0.95,"Deltaproteobacteria",0.94,"Desulfuromonadales",0.87,NA,0.44,NA,0.34
"573","1d7842937468970e36ffff0818b96fc4","Bacteria",1,"Firmicutes",0.99,"Clostridia",0.98,"Clostridiales",0.98,"Ruminococcaceae",0.97,NA,0.36
"574","5b62ca9438a9697aa15a110624eb9549","Bacteria",1,"Bacteroidetes",0.98,NA,0.75,NA,0.75,NA,0.47,NA,0.45
"575","795562f644f8db02e6ca3b55c30944bb","Bacteria",1,NA,0.76,NA,0.67,NA,0.65,NA,0.22,NA,0.21
"576","5dc983f0b2c59f4ec8b34495b4308629","Bacteria",1,"Actinobacteria",0.97,"Actinobacteria",0.97,"Actinomycetales",0.96,NA,0.67,NA,0.66
"577","7ec34619b7f155ab339f1e632ef41878","Bacteria",1,NA,0.32,NA,0.32,NA,0.32,NA,0.32,NA,0.23
"578","8ba8b5fac70b2e765219a9bbe2ae8133","Bacteria",1,"Firmicutes",0.98,"Clostridia",0.98,"Clostridiales",0.98,"Ruminococcaceae",0.97,NA,0.5
"579","a3ae85b357988f485f44aa3ddbb36f64","Bacteria",1,"Bacteroidetes",0.99,NA,0.51,NA,0.51,NA,0.14,NA,0.08
"580","a4d4dc55dc9092915cb33109b4ff81cd","Bacteria",0.99,NA,0.62,NA,0.22,NA,0.22,NA,0.21,NA,0.14
"581","cac5bdb28219d274b568623fdffdb71c","Bacteria",0.85,NA,0.09,NA,0.09,NA,0.09,NA,0.09,NA,0.09
"582","18465827041fa2563a89e23daf4f6402","Bacteria",0.99,NA,0.72,NA,0.41,NA,0.41,NA,0.41,NA,0.12
"583","304a25a312f22e7e7009036ea6531e10","Bacteria",1,"Proteobacteria",1,"Alphaproteobacteria",1,"Rhizobiales",1,"Rhizobiaceae",1,"Rhizobium",1
"584","cf5940d24523c4902d791a5cd63719fb","Archaea",1,"Euryarchaeota",1,"Methanobacteria",1,"Methanobacteriales",1,"Methanobacteriaceae",1,"Methanobrevibacter",1
"585","1ae1d1d4ab1af068ca82c1a7e207a1f4","Bacteria",1,"Firmicutes",0.99,"Clostridia",0.99,"Clostridiales",0.99,"Ruminococcaceae",0.98,NA,0.47
"586","3015659465d7c86b312970dea48c85b2","Bacteria",1,NA,0.64,NA,0.54,NA,0.52,NA,0.17,NA,0.14
"587","4624aaf8345f72c6439d3aea81913a40","Bacteria",1,NA,0.77,NA,0.73,NA,0.73,NA,0.62,NA,0.35
"588","9c1e919387b476668efe3a21b03e3f34","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.7
"589","a983f3ca9d110b6016cb70a2f2504f3e","Bacteria",1,NA,0.59,NA,0.47,NA,0.47,NA,0.05,NA,0.05
"590","ba0110bc8af1039c37b2b736d4071fd4","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,"Roseburia",1
"591","f39b3bcb4e4db6a8c997f2a9f053de6f",NA,0.27,NA,0.23,NA,0.23,NA,0.12,NA,0.12,NA,0.12
"592","0d4f3b617319541ef8ed16bb44e5e559",NA,0.29,NA,0.11,NA,0.11,NA,0.08,NA,0.08,NA,0.08
"593","67ae49adcb550bf20c53297e8872b8b6","Bacteria",1,"Firmicutes",0.98,"Clostridia",0.97,"Clostridiales",0.96,"Ruminococcaceae",0.94,NA,0.39
"594","73cae4e4fa9c7332da9f90fef28bf94b","Bacteria",1,NA,0.65,NA,0.19,NA,0.19,NA,0.19,NA,0.11
"595","7ca09550694e259b6bb94a8cec57f6d3","Bacteria",1,"Proteobacteria",1,"Alphaproteobacteria",1,"Rhizobiales",1,"Bradyrhizobiaceae",1,"Bradyrhizobium",0.92
"596","80fd83799c0a897bd5969360946313bb","Bacteria",1,"Firmicutes",0.98,"Clostridia",0.96,"Clostridiales",0.96,"Lachnospiraceae",0.96,NA,0.59
"597","a3ce80ab2e89ca506c5b999628bb5759","Bacteria",1,NA,0.65,NA,0.26,NA,0.26,NA,0.26,NA,0.12
"598","cc66d9e730ed307eb78616f2ed327910","Bacteria",1,"Firmicutes",0.98,"Clostridia",0.96,"Clostridiales",0.96,"Ruminococcaceae",0.87,NA,0.27
"599","dfc0e90eac4c34dee73a5bc7525345c3","Bacteria",1,NA,0.68,NA,0.53,NA,0.52,NA,0.05,NA,0.05
"600","e3a0c2083ea6db32d8591f89094e9476","Bacteria",0.96,NA,0.38,NA,0.27,NA,0.11,NA,0.11,NA,0.06
"601","16e50b94d07899ba0d39579c9c629beb","Bacteria",1,"Firmicutes",0.98,"Clostridia",0.96,"Clostridiales",0.96,"Ruminococcaceae",0.95,NA,0.2
"602","1efc3a3539fdd47a62c77c8d2ef71e68","Bacteria",0.86,NA,0.3,NA,0.21,NA,0.19,NA,0.1,NA,0.09
"603","2fbda08d02ad309e179ec7a5c7720c80","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.39
"604","33b368d83f68579cda5c2c2bb121fa54","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.59
"605","46ca717d6f25795d460d99ae07ce5f50","Bacteria",0.98,NA,0.18,NA,0.18,NA,0.18,NA,0.18,NA,0.18
"606","4832bdd5840048473015413bebb9c121","Bacteria",1,"Firmicutes",0.96,"Clostridia",0.95,"Clostridiales",0.92,NA,0.65,NA,0.39
"607","73357c083ef64618168697cd0ad04bd7","Bacteria",1,NA,0.51,NA,0.51,NA,0.51,NA,0.51,NA,0.24
"608","ba9349ced386fa0ffa6373c619da11ad","Bacteria",1,NA,0.79,NA,0.75,NA,0.67,NA,0.02,NA,0.02
"609","d2ecd6f3c9823f302332ac19ead6c80f","Bacteria",1,"Firmicutes",0.98,"Clostridia",0.98,"Clostridiales",0.98,"Ruminococcaceae",0.97,NA,0.51
"610","d7727a33c1a202357ffc39023e8aa1c3","Bacteria",1,"Synergistetes",0.93,"Synergistia",0.93,"Synergistales",0.93,"Synergistaceae",0.93,NA,0.27
"611","e820f07275b485a1d784853e52d927d1","Bacteria",1,"Firmicutes",0.98,"Clostridia",0.98,"Clostridiales",0.98,"Ruminococcaceae",0.91,NA,0.38
"612","081653839bde753a7b82dfa896e44970","Bacteria",0.85,NA,0.36,NA,0.11,NA,0.06,NA,0.04,NA,0.04
"613","18c91d398b4759d2173e205c3a95ee96","Bacteria",1,"Actinobacteria",1,"Actinobacteria",1,"Actinomycetales",1,"Actinomycetaceae",0.99,"Arcanobacterium",0.93
"614","23367d383fdd735eeb385a0f0785e811","Bacteria",1,"Firmicutes",0.9,"Clostridia",0.9,"Clostridiales",0.9,"Ruminococcaceae",0.86,"Ruminococcus",0.84
"615","64a3a41890bf91b277d0afbfc03f25cd","Bacteria",1,NA,0.73,NA,0.71,NA,0.71,NA,0.71,NA,0.4
"616","b5a7cecf871b785349cb6492920bb563",NA,0.29,NA,0.25,NA,0.18,NA,0.18,NA,0.18,NA,0.1
"617","e6a840fc85898fb314727d51cddb65dd","Bacteria",1,NA,0.53,NA,0.45,NA,0.45,NA,0.17,NA,0.13
"618","e73239df5d89d78388cfee7a32c865cf","Bacteria",1,"Firmicutes",0.98,"Clostridia",0.98,"Clostridiales",0.98,"Ruminococcaceae",0.92,NA,0.38
"619","23bad4bbe9f849003a3b4544e1d3e1bc","Bacteria",0.91,NA,0.1,NA,0.1,NA,0.1,NA,0.1,NA,0.1
"620","43c1629ec415de2cb5b487d3cce635bf","Bacteria",1,"Proteobacteria",0.99,NA,0.74,NA,0.08,NA,0.08,NA,0.08
"621","4996101544a9dffccd0ee01307dba6de","Bacteria",1,NA,0.69,NA,0.69,NA,0.69,NA,0.35,NA,0.07
"622","51cd1548cb5639e5d2320a3e963b3b0f","Bacteria",1,NA,0.69,NA,0.5,NA,0.49,NA,0.05,NA,0.05
"623","7349ac259beaede46d0a3b2b2d3da5ca","Bacteria",1,NA,0.15,NA,0.15,NA,0.15,NA,0.15,NA,0.09
"624","907887f5b2a51fb9eb75babac7eb2bad","Bacteria",1,NA,0.67,NA,0.66,NA,0.65,NA,0.6,NA,0.5
"625","9bf6b59e512bdec7a79ae8e4cf06234b","Bacteria",1,"Actinobacteria",1,"Actinobacteria",1,"Actinomycetales",1,"Actinomycetaceae",1,"Actinomyces",1
"626","a2eda41ae5f0059ab8e1bb27f2e7cdcd","Bacteria",1,"Proteobacteria",1,"Gammaproteobacteria",1,"Enterobacteriales",1,"Enterobacteriaceae",1,"Escherichia/Shigella",0.99
"627","a3ec3eabf1da239cc0d70caec17911fa","Bacteria",0.99,"Bacteroidetes",0.9,NA,0.35,NA,0.35,NA,0.28,NA,0.26
"628","b944583a2c3ad8ef00d88a66f446ac48",NA,0.18,NA,0.15,NA,0.11,NA,0.11,NA,0.1,NA,0.04
"629","cf59a8515c45290ca5f3b462b4985ca5","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Ruminococcaceae",1,"Flavonifractor",0.89
"630","e516cd220bb8812858286a5d63d2107a","Bacteria",1,"Proteobacteria",0.97,NA,0.46,NA,0.11,NA,0.08,NA,0.08
"631","fc599f54b50ac47aa8e86a4759331d9a",NA,0.31,NA,0.2,NA,0.2,NA,0.15,NA,0.15,NA,0.1
"632","fc6f08f106aa40626dab8af067d975f3","Bacteria",1,"Actinobacteria",1,"Actinobacteria",1,"Coriobacteriales",1,"Coriobacteriaceae",1,"Enterorhabdus",0.81
"633","261e5e30146e4ea1c09f9d7311ea7f64","Bacteria",1,"Proteobacteria",1,"Gammaproteobacteria",1,"Aeromonadales",1,"Succinivibrionaceae",1,"Ruminobacter",1
"634","4207c260c34050c5e9d9d9b82638340f","Bacteria",0.97,NA,0.07,NA,0.07,NA,0.07,NA,0.05,NA,0.05
"635","4993a78000671a9b0bf320f958e5b9d6","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.44
"636","7f4267683109c094514a6ac6bafa3472","Bacteria",1,"Bacteroidetes",0.99,NA,0.39,NA,0.39,NA,0.38,NA,0.23
"637","007a6165ee687463df6386c20668ff6a","Bacteria",1,NA,0.23,NA,0.23,NA,0.23,NA,0.23,NA,0.1
"638","0e06ca75374dcf8cb6cbf0dd077a3175",NA,0.32,NA,0.28,NA,0.28,NA,0.16,NA,0.15,NA,0.08
"639","28270efde78463212ccef9f7130ae5aa","Bacteria",1,"Actinobacteria",1,"Actinobacteria",1,"Coriobacteriales",1,"Coriobacteriaceae",1,"Atopobium",0.99
"640","3eb30a7ef64e804297b75856b9ba394c","Bacteria",1,NA,0.73,NA,0.61,NA,0.31,NA,0.31,NA,0.31
"641","6f1f241a169c3ad98e82e91af2dbc840","Bacteria",1,"Bacteroidetes",0.99,NA,0.19,NA,0.14,NA,0.14,NA,0.14
"642","94f343c5a3ef5412b043f06870b61cd2","Bacteria",1,"Firmicutes",0.96,"Clostridia",0.96,"Clostridiales",0.96,"Ruminococcaceae",0.92,NA,0.33
"643","f9dd0e3e671abe0ec2c4e4af73f0ae89",NA,0.14,NA,0.14,NA,0.12,NA,0.12,NA,0.07,NA,0.07
"644","355c86d180de0ddf2c6c2bc7789e1096",NA,0.35,NA,0.31,NA,0.31,NA,0.14,NA,0.12,NA,0.06
"645","4f20f27af6563d51c48c30ffb76719d9","Bacteria",1,"Planctomycetes",0.96,"Planctomycetacia",0.96,"Planctomycetales",0.96,"Planctomycetaceae",0.96,NA,0.34
"646","5499a3f94f7fae087086a92260b3da76","Bacteria",1,"Firmicutes",0.94,"Clostridia",0.94,"Clostridiales",0.94,"Ruminococcaceae",0.91,NA,0.61
"647","55009b3003c6033d1521cb6305a18de5",NA,0.79,NA,0.32,NA,0.05,NA,0.05,NA,0.05,NA,0.03
"648","5b88f337f7c78d657646b8bbca0bdc45","Bacteria",1,NA,0.59,NA,0.59,NA,0.59,NA,0.47,NA,0.18
"649","5bc01fd8d381d3ad1586933e4aa9df38","Bacteria",1,"Firmicutes",1,"Negativicutes",1,"Selenomonadales",1,"Veillonellaceae",1,"Anaerovibrio",0.99
"650","5d76ea4120efb521ea49df3913100de2","Bacteria",1,NA,0.75,NA,0.63,NA,0.62,NA,0.13,NA,0.08
"651","c7fe551ada1f51a53d97658a2d4fcda5",NA,0.25,NA,0.17,NA,0.17,NA,0.14,NA,0.14,NA,0.09
"652","d3fc0544017b2df4d10ec54bbf2c2975","Bacteria",1,"Firmicutes",0.94,"Clostridia",0.91,"Clostridiales",0.88,NA,0.79,NA,0.2
"653","dde8807155979ea19a17b6f1b5bd02d5","Bacteria",1,"Actinobacteria",0.97,"Actinobacteria",0.97,"Actinomycetales",0.97,NA,0.55,NA,0.53
"654","e660f60dc52478d736ecf89fccf8a9d4",NA,0.11,NA,0.06,NA,0.06,NA,0.06,NA,0.06,NA,0.06
"655","ed1b338e283cdfbf93994a7e0c1ad46c","Bacteria",0.99,NA,0.64,NA,0.1,NA,0.1,NA,0.1,NA,0.1
"656","fa062933454ea7f07b7d4d81c2e800f8",NA,0.18,NA,0.16,NA,0.11,NA,0.1,NA,0.1,NA,0.08
"657","1ad9a2ece047760bfad590da16067952","Bacteria",0.99,"Bacteroidetes",0.85,NA,0.64,NA,0.64,NA,0.37,NA,0.31
"658","1e4644fbed1e3dcf7c6bce145a91ca75",NA,0.72,NA,0.23,NA,0.11,NA,0.1,NA,0.1,NA,0.09
"659","23eb9dc725d047bdee4253b95e9ee318","Bacteria",0.98,NA,0.1,NA,0.1,NA,0.1,NA,0.1,NA,0.1
"660","3182643fc94251279137e1068bd058b9","Bacteria",1,"Proteobacteria",0.97,"Gammaproteobacteria",0.94,NA,0.74,NA,0.54,NA,0.2
"661","3f8f97eb20ecc67e62a4f23d04eaf3e9","Bacteria",0.83,NA,0.15,NA,0.15,NA,0.15,NA,0.15,NA,0.11
"662","8549ded78db7ebee1a3f1f275e268522","Bacteria",1,"Proteobacteria",0.97,"Deltaproteobacteria",0.96,NA,0.77,NA,0.67,NA,0.67
"663","cdcdf033db9d0221f4f33a8b64a97c55","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,"Butyrivibrio",1
"664","dd26a4a32c7982ba0f9765a009d60887","Bacteria",1,"Firmicutes",0.99,"Clostridia",0.99,"Clostridiales",0.99,"Ruminococcaceae",0.99,NA,0.3
"665","3fd9d8c608a7f2c7a1b57a2d6d30e32e","Bacteria",1,NA,0.35,NA,0.35,NA,0.35,NA,0.35,NA,0.06
"666","5657309f7a114bea7a0330400939eefb","Bacteria",0.89,NA,0.24,NA,0.16,NA,0.1,NA,0.04,NA,0.03
"667","645f38a709ec107cedde5466d11feecb","Bacteria",1,NA,0.42,NA,0.41,NA,0.19,NA,0.04,NA,0.02
"668","a3c98c38b7a709352ab9505e4a90e318","Bacteria",1,NA,0.67,NA,0.61,NA,0.58,NA,0.28,NA,0.22
"669","b0be82836342b44d7cbb1e2f500ca42d","Bacteria",0.99,"Bacteroidetes",0.9,NA,0.63,NA,0.63,NA,0.46,NA,0.27
"670","c07de12f54a1fe46a79c07b4881f9d42","Bacteria",0.95,NA,0.19,NA,0.07,NA,0.07,NA,0.07,NA,0.05
"671","c5ac4ef7c212e92ad46adf30187272eb","Bacteria",0.97,NA,0.31,NA,0.19,NA,0.13,NA,0.13,NA,0.09
"672","df15948a435504e7ae05a2449f9f8c90","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",0.99,NA,0.29
"673","e60067354a6c3a4326b3f109717073c5","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",0.98,NA,0.51
"674","fa0a49d48a2f6a6ec33ed92d4df72614","Bacteria",1,NA,0.72,NA,0.63,NA,0.63,NA,0.37,NA,0.2
"675","2bcc6ba1acbd28d9149e9b3a526b2875","Bacteria",0.86,NA,0.09,NA,0.09,NA,0.08,NA,0.04,NA,0.04
"676","2c7e873c23a0dbf2c4db9e83e3473aa4","Bacteria",0.99,NA,0.75,NA,0.16,NA,0.16,NA,0.16,NA,0.16
"677","364160b0d9117ee7575a42eb91ad7e20","Bacteria",1,"Proteobacteria",0.93,"Gammaproteobacteria",0.88,NA,0.34,NA,0.32,NA,0.31
"678","500629246d9f38193e95a69fcd46fa0c","Bacteria",1,"Firmicutes",0.96,"Clostridia",0.93,"Clostridiales",0.93,"Ruminococcaceae",0.83,NA,0.19
"679","5fc4cd980ca271f4c7604b1bfa889421","Bacteria",1,"Proteobacteria",1,"Gammaproteobacteria",1,"Aeromonadales",1,"Succinivibrionaceae",1,"Succinivibrio",1
"680","7f14d5a2f65da930db04f7ccc887ee19","Bacteria",1,"Proteobacteria",1,"Gammaproteobacteria",1,"Aeromonadales",0.99,"Succinivibrionaceae",0.99,"Ruminobacter",0.98
"681","b1c0da862d7d8c5f607b620fcaf84012","Bacteria",1,"Firmicutes",0.99,"Clostridia",0.99,"Clostridiales",0.99,"Ruminococcaceae",0.98,"Ruminococcus",0.98
"682","b20cece244775ae50c92a75b79f9d120",NA,0.23,NA,0.09,NA,0.09,NA,0.07,NA,0.04,NA,0.02
"683","e0782a9c93533031e8ddbc0b5be91482","Bacteria",0.99,NA,0.68,NA,0.09,NA,0.09,NA,0.09,NA,0.09
"684","e2cbb923bb631d139c2c3fb111e95592","Bacteria",1,"Actinobacteria",1,"Actinobacteria",1,"Coriobacteriales",1,"Coriobacteriaceae",1,"Atopobium",0.93
"685","0b02593aff5ce966af204e7afaf3205f","Bacteria",1,"Proteobacteria",1,"Gammaproteobacteria",1,"Aeromonadales",1,"Succinivibrionaceae",1,"Succinivibrio",1
"686","434c0fc04ddd217de1180615f600ab91",NA,0.16,NA,0.11,NA,0.04,NA,0.04,NA,0.04,NA,0.01
"687","4d4c5b448fc4f268d01d5b5f7a65a8b8","Bacteria",1,NA,0.42,NA,0.42,NA,0.42,NA,0.42,NA,0.39
"688","5e07ce8f5caa7a7a8362499f5cd8b1c0","Bacteria",1,"Planctomycetes",0.95,"Planctomycetacia",0.95,"Planctomycetales",0.95,"Planctomycetaceae",0.95,NA,0.27
"689","64b92c5b5955520c2f4c4b3a369d69ef","Bacteria",0.99,NA,0.1,NA,0.1,NA,0.1,NA,0.1,NA,0.08
"690","7994464a2e40c1930f1b77e2a002e94f","Bacteria",1,"Firmicutes",0.95,NA,0.45,NA,0.45,NA,0.4,NA,0.39
"691","7f07dffb4f2abe5bdff1f67ba2ca856c","Bacteria",1,NA,0.67,NA,0.45,NA,0.43,NA,0.22,NA,0.16
"692","8929ae4b5e555c9840eb049e8ef11fb8","Bacteria",1,"Firmicutes",0.81,NA,0.59,NA,0.59,NA,0.59,NA,0.46
"693","9b63333197519348e38f61beb6cf7c9f","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.13
"694","a4d24be2258c2dcb446687f45e951cc1","Bacteria",1,NA,0.74,NA,0.64,NA,0.6,NA,0.36,NA,0.35
"695","cc8e7e622a736c1c5478dc11ffffb3cf","Bacteria",1,NA,0.19,NA,0.19,NA,0.19,NA,0.19,NA,0.12
"696","ecff1e940f8dccb5543a171d88e32ae1","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,"Butyrivibrio",0.96
